,Product_Num,Est_Demand_All_Years
140,SH166,515
141,SH231,472
142,SH202,512
143,SH462,468
144,SH470,539
145,SH057,589
146,SH326,579
147,SH481,581
148,SH196,543
149,SH064,540
150,SH134,572
151,SH139,520
152,SH310,523
153,SH391,555
154,SH174,573
155,SH342,465
156,SH001,554
157,SH158,582
158,SH370,455
159,SH486,505
160,SH557,549
161,SH301,533
162,SH433,541
163,SH512,554
164,SH010,462
165,SH024,487
166,SH213,510
167,SH464,563
168,SH394,495
169,SH426,519
170,SH311,415
171,SH385,557
172,SH063,521
173,SH496,573
174,SH360,596
175,SH155,496
176,SH193,480
177,SH278,525
178,SH117,540
179,SH179,536
180,SH413,516
181,SH239,530
182,SH136,519
183,SH079,484
184,SH123,540
185,SH032,573
186,SH223,478
187,SH424,436
188,SH495,518
189,SH264,567
190,SH423,544
191,SH027,507
192,SH438,480
193,SH209,510
194,SH046,488
195,SH538,491
196,SH506,433
197,SH101,519
198,SH324,567
199,SH002,524
200,SH095,493
201,SH272,473
202,SH492,565
203,SH539,505
204,SH270,499
205,SH060,543
206,SH410,534
207,SH505,480
208,SH373,486
209,SH448,539
210,SH457,535
211,SH144,524
212,SH404,489
213,SH546,556
214,SH250,517
215,SH353,482
216,SH240,548
217,SH478,540
218,SH162,517
219,SH540,511
220,SH508,498
221,SH062,535
222,SH376,568
223,SH442,520
224,SH225,522
225,SH541,395
226,SH058,504
227,SH103,493
228,SH246,510
229,SH197,511
230,SH402,492
231,SH245,524
232,SH137,554
233,SH280,488
234,SH131,496
235,SH352,463
236,SH296,538
237,SH159,510
238,SH332,575
239,SH254,560
240,SH428,550
241,SH473,417
242,SH511,465
243,SH258,553
244,SH372,540
245,SH189,427
246,SH459,477
247,SH451,532
248,SH528,531
249,SH530,500
250,SH294,589
251,SH427,557
252,SH004,492
253,SH398,496
254,SH011,506
255,SH317,480
256,SH318,563
257,SH444,521
258,SH259,539
259,SH133,564
260,SH082,499
261,SH289,527
262,SH456,502
263,SH477,493
264,SH432,559
265,SH143,492
266,SH453,550
267,SH532,555
268,SH378,493
269,SH377,412
270,SH547,542
271,SH384,589
272,SH169,542
273,SH109,525
274,SH043,532
275,SH149,564
276,SH320,540
277,SH201,556
278,SH042,438
279,SH497,526
280,SH153,519
281,SH298,561
282,SH302,497
283,SH180,475
284,SH087,502
285,SH092,508
286,SH535,514
287,SH466,515
288,SH185,541
289,SH021,544
290,SH055,479
291,SH556,494
292,SH056,480
293,SH276,485
294,SH328,493
295,SH210,469
296,SH295,471
297,SH014,517
298,SH098,531
299,SH228,563
300,SH285,566
301,SH407,511
302,SH194,506
303,SH053,513
304,SH452,477
305,SH224,517
306,SH454,564
307,SH260,480
308,SH313,564
309,SH191,531
310,SH309,497
311,SH054,549
312,SH105,488
313,SH206,480
314,SH463,541
315,SH047,479
316,SH135,489
317,SH269,501
318,SH405,527
319,SH351,471
320,SH397,495
321,SH156,522
322,SH283,493
323,SH237,475
324,SH163,534
325,SH018,599
326,SH029,508
327,SH089,530
328,SH147,466
329,SH130,531
330,SH165,537
331,SH419,542
332,SH183,550
333,SH247,493
334,SH003,541
335,SH065,569
336,SH160,475
337,SH226,489
338,SH435,547
339,SH315,517
340,SH025,472
341,SH422,489
342,SH366,571
343,SH515,569
344,SH128,549
345,SH188,564
346,SH290,524
347,SH261,478
348,SH243,512
349,SH099,594
350,SH307,487
351,SH403,555
352,SH529,513
353,SH013,497
354,SH070,462
355,SH499,491
356,SH409,466
357,SH282,485
358,SH214,486
359,SH437,497
360,SH542,527
361,SH132,586
362,SH094,575
363,SH333,549
364,SH416,487
365,SH220,438
366,SH460,534
367,SH073,484
368,SH229,486
369,SH126,511
370,SH551,498
371,SH113,530
372,SH304,524
373,SH122,614
374,SH335,457
375,SH345,572
376,SH277,494
377,SH357,430
378,SH337,506
379,SH078,475
380,SH114,479
381,SH177,476
382,SH555,481
383,SH195,589
384,SH348,571
385,SH083,460
386,SH173,490
387,SH167,437
388,SH343,594
389,SH102,515
390,SH434,614
391,SH017,491
392,SH484,548
393,SH334,451
394,SH479,570
395,SH211,587
396,SH362,490
397,SH005,544
398,SH548,465
399,SH291,529
400,SH171,549
401,SH036,558
402,SH052,538
403,SH527,518
404,SH374,456
405,SH041,502
406,SH069,486
407,SH502,553
408,SH329,467
409,SH248,493
410,SH421,486
411,SH116,531
412,SH236,580
413,SH319,493
414,SH093,448
415,SH045,489
416,SH300,499
417,SH400,502
418,SH208,510
419,SH145,516
420,SH316,508
421,SH235,550
422,SH361,487
423,SH417,563
424,SH009,514
425,SH297,528
426,SH217,507
427,SH034,435
428,SH242,524
429,SH252,542
430,SH534,474
431,SH414,539
432,SH371,465
433,SH075,494
434,SH256,507
435,SH244,575
436,SH262,480
437,SH554,477
438,SH455,540
439,SH293,523
440,SH331,462
441,SH140,489
442,SH550,564
443,SH339,526
444,SH500,497
445,SH533,550
446,SH367,528
447,SH170,491
448,SH015,453
449,SH088,494
450,SH112,542
451,SH411,491
452,SH074,521
453,SH008,507
454,SH119,504
455,SH187,492
456,SH081,487
457,SH221,547
458,SH396,556
459,SH186,505
460,SH048,474
461,SH406,496
462,SH537,542
463,SH520,525
464,SH268,553
465,SH382,559
466,SH168,512
467,SH493,502
468,SH327,522
469,SH161,550
470,SH281,472
471,SH347,554
472,SH138,566
473,SH039,455
474,SH494,570
475,SH115,472
476,SH006,498
477,SH346,434
478,SH090,554
479,SH125,521
480,SH172,500
481,SH184,539
482,SH354,500
483,SH096,528
484,SH127,548
485,SH067,503
486,SH383,522
487,SH182,490
488,SH447,536
489,SH392,449
490,SH292,579
491,SH349,424
492,SH458,486
493,SH358,499
494,SH076,541
495,SH401,556
496,SH476,487
497,SH255,558
498,SH019,491
499,SH375,572
500,SH480,518
501,SH526,509
502,SH026,522
503,SH490,627
504,SH436,506
505,SH077,427
506,SH429,554
507,SH305,496
508,SH141,461
509,SH445,540
510,SH461,470
511,SH446,564
512,SH238,527
513,SH510,506
514,SH222,544
515,SH465,506
516,SH524,465
517,SH031,526
518,SH395,536
519,SH523,555
520,SH365,469
521,SH368,502
522,SH380,478
523,SH007,514
524,SH471,492
525,SH016,543
526,SH020,498
527,SH241,489
528,SH157,600
529,SH509,526
530,SH219,562
531,SH068,496
532,SH234,473
533,SH356,502
534,SH085,519
535,SH363,494
536,SH249,473
537,SH178,521
538,SH204,503
539,SH230,519
540,SH129,490
541,SH288,529
542,SH381,595
543,SH399,517
544,SH066,471
545,SH323,473
546,SH037,571
547,SH386,496
548,SH415,512
549,SH449,555
550,SH176,526
551,SH498,470
552,SH124,575
553,SH387,504
554,SH091,524
555,SH531,442
556,SH308,484
